,riskscore,opened,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Subscribed,Gender,age,income,counts,ed_Deg or abv,ed_H.Sch/Dip.,FRC
4562,5,0,0.03,0.0,86.410004,11092800,0.0,0.001275,0.0070680000000000005,-78.9973310405103,0,2948,32,71238.3171286974,-0.9142151068585798,0,0,2
4563,5,0,0.03,0.0,87.849998,29429300,-0.0036200000000000004,-0.004081,0.0042899999999999995,3190.41414487603,0,2948,49,74773.0494522579,36.31661033021344,0,0,2
4564,5,0,0.03,0.0,87.8950005,21827700,0.0,0.00074,0.002588,-1822.63138448631,0,2948,34,64757.000825016796,-20.736462530497512,0,0,2
4565,5,0,0.03,0.0,87.120003,52664700,0.0,0.013731,0.043947,2559.46743607629,1,2948,30,79815.5654824242,29.37864265312629,0,0,2
4566,5,0,0.03,0.0,87.019997,26321500,-0.0018030000000000001,0.002188,0.009842,3304.8293283117305,0,2948,47,81580.1498208544,37.97781478102936,0,1,2
4567,5,0,0.03,0.0,87.089996,21363700,0.0009029999999999999,0.00022999999999999998,-0.004353,2166.76880824567,0,2948,39,78226.1252371787,24.879652173203336,0,1,2
4568,5,0,0.03,0.0,86.940002,12996200,0.004529,0.003,0.00742,1870.99503262792,0,2948,35,76599.8472201698,21.520531281192284,0,1,2
4569,5,0,0.03,0.0,88.129997,17936900,0.002705,-0.0010199999999999999,0.003953,6214.552969906071,0,2948,64,91144.1001241506,70.5157515199515,0,1,2
4570,5,0,0.03,0.0,87.889999,20103300,0.004484,0.001025,0.003017,-525.95432977667,0,2948,30,69664.4522078361,-5.984234108099944,0,1,2
4571,5,0,0.03,0.0,86.860001,69233800,0.000883,0.001037,-0.0038520000000000004,2098.12259424167,0,2948,37,78222.2299703047,24.15522185225015,0,1,2
4572,5,0,0.03,0.0,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,1777.34414523531,1,2948,38,78164.71080922241,20.657184153627682,0,1,2
4573,5,0,0.03,0.0,80.839996,60006600,-0.027313,-0.021781000000000002,-0.048627,1765.0411873578896,0,2948,35,62975.5189480511,21.833761438556845,0,1,2
4574,5,0,0.03,0.0,87.220001,9097500,0.000904,0.000918,0.002893,4258.20395583219,1,2948,46,95106.48837409868,48.82141604002264,1,0,2
4575,5,0,0.03,0.0,86.339996,22566100,0.0063289999999999996,-0.0020800000000000003,-0.003698,1920.15826177578,0,2948,40,72525.9275885397,22.239499081929306,1,0,2
4576,5,0,0.03,0.0,87.720001,31918800,0.000908,-0.00148,0.005113,4127.89858440205,0,2948,45,99497.79874137859,47.05766686439105,1,0,2
4577,5,0,0.03,0.0,88.129997,16088100,0.0,0.000909,0.005089,2275.17501565375,0,2948,44,65753.6239594832,25.816124964281457,1,0,2
4578,5,0,0.03,0.0,88.029999,36687700,0.004468,0.004106,0.011131,3772.26959401636,0,2948,53,70242.9455258127,42.85209175131718,1,0,2
4579,5,0,0.03,0.0,88.400002,11398800,-0.0017699999999999999,-0.000113,0.0014470000000000002,7695.4537744913205,1,2948,34,128136.796784885,87.05264253830357,1,0,2
4580,4,0,0.03,0.0,87.160004,34407300,0.0,-0.001832,-0.0006929999999999999,3609.91752259281,1,2948,47,56159.632766949806,41.417133512210604,1,0,2
4581,4,0,0.03,0.0,87.120003,10090400,-0.0045130000000000005,0.00034500000000000004,0.007176,-1491.1326035956,1,2948,38,60360.6077884262,-17.11584655932117,1,0,2
4582,4,0,0.03,0.0,87.779999,17517400,-0.0009050000000000001,0.0019399999999999999,0.000752,5375.88278153336,0,2948,36,122835.540524979,61.24268446999367,1,0,2
4583,4,0,0.03,0.0,88.16999799999999,19724900,0.001791,-0.001076,-0.0010810000000000001,2652.45927716035,1,2948,50,61337.7674594047,30.083467589058472,1,0,2
4584,4,0,0.03,0.0,87.690002,40838300,0.0,-0.004202,-0.009092,895.31264258327,1,2948,23,75750.63594311019,10.20997402398588,1,0,2
4585,4,0,0.03,0.0,87.849998,32628300,0.001786,0.008611,0.01065,2396.90012581715,0,2948,47,65381.3347448229,27.284008883155014,1,0,2
4586,4,0,0.03,0.0,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,3664.53451539427,1,2948,29,80189.8961059551,42.591056169260966,1,0,2
4587,5,0,0.03,0.0,86.940002,14722700,0.0,-0.00045999999999999996,-0.003832,2645.3405563603897,0,2948,29,106724.93127738801,30.427196865723438,1,0,2
4588,5,0,0.03,0.0,87.139999,25162700,-0.007206999999999999,0.000919,0.000667,3260.2516751499297,1,2948,41,80870.9357619283,37.41395125733166,1,0,2
4589,5,0,0.03,0.0,87.440002,15456800,0.000909,-0.00045700000000000005,0.000531,4423.2514231507,1,2948,38,89727.94664194589,50.58613131265368,1,0,2
4590,5,0,0.03,0.0,87.089996,21363700,0.0009029999999999999,0.00022999999999999998,-0.004353,648.358116174146,0,2948,26,83427.5507487033,7.4446910776542685,1,0,2
4591,5,0,0.03,0.0,87.120003,10090400,-0.0045130000000000005,0.00034500000000000004,0.007176,2014.91630069167,1,2948,45,65059.934992357004,23.12805591491623,1,0,2
4592,5,0,0.03,0.0,86.940002,12996200,0.004529,0.003,0.00742,3019.15811842223,1,2948,31,96456.00498924869,34.72691567711524,1,0,2
4593,5,0,0.03,0.0,88.129997,16088100,0.0,0.000909,0.005089,1422.56656935612,1,2948,38,78000.77618875781,16.141684077852855,1,0,2
4594,5,0,0.03,0.0,86.769997,68415100,0.000883,-0.006981,-0.029985,2974.0722573683697,1,2948,32,78161.0292127492,34.275352773936014,1,0,2
4595,5,0,0.03,0.0,86.540001,20561500,0.0,-0.0035689999999999997,-0.00317,8419.67649444759,1,2948,63,108134.030537269,97.29230872608368,0,1,2
4596,5,0,0.03,0.0,87.16999799999999,21827700,-0.000907,0.0011480000000000001,0.005118,5200.592079697561,1,2948,68,65897.8544870263,59.660344143836745,0,1,2
4597,5,0,0.03,0.0,86.43,17588600,0.0009029999999999999,0.003134,0.013628,186.83465169527,0,2948,33,60304.603059327004,2.1616875123830845,0,1,2
4598,5,0,0.03,0.0,87.220001,10655700,0.008043000000000002,-0.001831,-0.000328,3139.7049117737397,1,2948,42,60133.74940002691,35.997533544785675,0,1,2
4599,5,0,0.03,0.0,87.099998,41372700,0.001789,-0.0067280000000000005,-0.016231,361.25796219787003,0,2948,26,70789.3714648004,4.1476230825845715,0,1,2
4600,5,0,0.03,0.0,87.120003,52664700,0.0,0.013731,0.043947,9291.61629022838,1,2948,68,102327.157514694,106.6530758754494,0,1,2
4601,5,0,0.03,0.0,87.150002,13576000,-0.0035909999999999996,0.002415,0.006758,-618.933899808188,0,2948,37,55316.9403215704,-7.101937872682871,1,0,2
4602,5,0,0.03,0.0,87.480003,23298400,0.0,0.001259,-0.005514,-174.26958799462503,1,2948,23,52094.4847293055,-1.9921077048274112,1,0,2
4603,5,0,0.03,0.0,87.440002,15456800,0.000909,-0.00045700000000000005,0.000531,4140.013228568339,0,2948,32,110701.91541153699,47.34690226297501,1,0,2
4604,5,0,0.03,0.0,87.389999,11593600,0.00271,0.000802,0.003972,5688.22283645083,1,2948,49,88754.21535387,65.09008927269618,1,0,2
4605,5,0,0.03,0.0,86.93,16094700,0.0,0.001382,0.008922,6133.08211131666,0,2948,58,99043.70578951779,70.55196262874335,1,0,2
4606,5,0,0.03,0.0,88.209999,31575700,0.006375,0.0018170000000000003,6.3e-05,2085.4957679296804,1,2948,43,62103.1999310376,23.642396458134872,1,0,2
4607,5,0,0.03,0.0,87.150002,27214300,0.0,-0.004340999999999999,0.007176999999999999,603.709507149421,0,2948,44,62994.8909180551,6.927246050429477,1,0,2
4608,1,0,0.03,0.0,11.14,53300,0.0,0.0,0.0,2897.3907335586605,0,2948,53,65367.4990960988,260.0889347898259,1,0,1
4609,1,0,0.03,0.0,11.1,9900,0.00271,0.000802,0.003972,1871.9071385189002,1,2948,42,43081.3706360927,168.64028274945048,1,0,1
4610,1,0,0.03,0.0,11.05,2700,0.000906,-0.000682,-0.005397,-1087.95724390625,0,2948,28,54470.63707258071,-98.45766913178731,1,0,1
4611,1,0,0.03,0.0,11.2,6600,0.004484,0.001025,0.003017,4749.78136892086,1,2948,42,95955.1599496818,424.08762222507676,1,0,1
4612,1,0,0.03,0.0,11.22,2600,0.0,-0.004340999999999999,0.007176999999999999,4319.404730000129,0,2948,53,101001.831190416,384.97368360072454,1,0,1
4613,5,0,0.03,0.0,87.110001,24566400,-0.017730000000000003,-0.001261,0.003148,2151.41866678274,1,2948,26,76816.9888871904,24.697722903053805,0,1,2
4614,5,0,0.03,0.0,88.400002,24637900,0.0,0.000226,0.00225,7513.9851540176005,0,2948,56,134410.402388243,84.99983013594955,0,1,2
4615,5,0,0.03,0.0,88.33000200000001,17731800,-0.005362,0.0018149999999999998,0.00021,6037.89474041761,1,2948,41,111281.786381925,68.35610329112875,0,1,2
4616,5,0,0.03,0.0,88.029999,36687700,0.004468,0.004106,0.011131,4130.95362715251,1,2948,25,106723.162836434,46.926657663059956,0,1,2
4617,5,0,0.03,0.0,86.860001,69233800,0.000883,0.001037,-0.0038520000000000004,5961.2418791609,1,2948,57,86783.31316497929,68.63046063240202,0,1,2
4618,5,0,0.03,0.0,85.690002,72595100,0.0008820000000000001,-0.01347,-0.045381,6616.745571881221,1,2948,66,80939.41094194549,77.21724142194816,0,1,2
4619,5,0,0.03,0.0,86.309998,72357700,-0.006189,0.0031379999999999997,0.048968,2781.78510189659,1,2948,47,48358.804043356904,32.23016065759369,0,1,2
4620,1,0,0.03,0.0,10.99,12100,-0.004529,-0.00011499999999999999,0.007234,-2744.46534715742,0,2948,23,58674.2653521549,-249.72387144289536,0,1,1
4621,1,0,0.03,0.0,11.01,194500,0.0,0.001382,0.008922,1763.2360348707898,1,2948,41,67315.9716601018,160.1485953561117,0,1,1
4622,1,0,0.03,0.0,11.03,0,0.0,0.00074,0.002588,6409.73381057584,1,2948,43,102164.84091934301,581.1182058545639,0,1,1
4623,1,0,0.03,0.0,11.01,23800,-0.0036200000000000004,0.0009109999999999999,0.002263,1396.2621805208498,0,2948,45,61429.6810739691,126.8176367412216,0,1,1
4624,3,0,0.03,0.0,11.04,3700,0.002725,-0.001372,-0.012841,3479.25850129565,0,2948,65,63616.1004020509,315.150226566635,0,1,1
4625,3,0,0.03,0.0,86.620003,27665700,-0.000908,-0.006309,-0.012093000000000001,1736.8769625085502,1,2948,41,52505.491641827,20.051684395676485,0,1,2
4626,3,0,0.03,0.0,11.04,67000,-0.00271,-0.0008039999999999999,-0.00183,3022.82802602925,1,2948,54,57523.996393177804,273.80688641569293,0,1,1
4627,3,0,0.03,0.0,11.08,3100,-0.017730000000000003,-0.001261,0.003148,3679.86009146707,1,2948,43,79893.3441805651,332.1173367750063,0,1,1
4628,3,0,0.03,0.0,86.519997,20175500,-0.003604,-0.0035700000000000003,-0.000223,-667.750976421543,0,2948,37,61036.3490942541,-7.717880253989641,0,1,2
4629,3,0,0.03,0.0,11.04,15000,-0.0009050000000000001,0.0019399999999999999,0.000752,2718.05181422059,0,2948,45,72311.73588816849,246.2003454909955,0,1,1
4630,3,0,0.03,0.0,86.860001,69233800,0.000883,0.001037,-0.0038520000000000004,1671.29429564323,0,2948,42,62389.4666953851,19.24124195719535,0,1,2
4631,3,0,0.03,0.0,86.309998,72357700,-0.006189,0.0031379999999999997,0.048968,1612.10942088046,0,2948,46,71214.0436401873,18.678130671263137,0,1,2
4632,3,0,0.0,0.003,87.480003,23298400,0.0,0.001259,-0.005514,3453.6632266827,1,2948,33,107190.172396171,39.47945939922636,0,1,2
4633,3,0,0.0,0.003,87.220001,10655700,0.008043000000000002,-0.001831,-0.000328,3224.25251900265,1,2948,35,64855.136691950596,36.966893855030456,0,1,2
4634,3,0,0.0,0.003,80.839996,60006600,-0.027313,-0.021781000000000002,-0.048627,2800.4197338261306,0,2948,50,63335.5476648553,34.64151252340649,0,1,2
4635,4,0,0.03,0.0,86.980003,14187800,0.0,0.0,0.0,-792.447982381503,0,2948,22,91014.44426344731,-9.110691596337414,0,1,2
4636,4,0,0.03,0.0,86.160004,30387800,0.0036229999999999995,0.0005809999999999999,0.008320999999999999,-2459.01721920001,1,2948,38,35052.7516630164,-28.5401242460482,0,1,2
4637,4,0,0.03,0.0,87.379997,10646500,0.008108,-0.00011399999999999999,0.005605,875.2492617381109,0,2948,37,70230.5181747601,10.016586081344348,0,1,2
4638,4,0,0.03,0.0,86.68,12406800,-0.0036200000000000004,0.003009,0.006201,5575.316601787729,0,2948,60,81755.1457864442,64.32068068513762,0,1,2
4639,4,0,0.03,0.0,86.93,16094700,0.0,0.001382,0.008922,-99.1133915018618,0,2948,45,34977.6914919127,-1.1401517485547197,0,1,2
4640,4,0,0.03,0.0,87.139999,15117100,-0.000908,0.002416,-0.001045,4835.3404419690705,1,2948,30,92740.91609178731,55.48933322766128,0,1,2
4641,4,0,0.03,0.0,87.779999,17517400,-0.0009050000000000001,0.0019399999999999999,0.000752,-336.47873893569,1,2948,27,78170.5795176263,-3.8332050896433705,0,1,2
4642,4,0,0.03,0.0,88.389999,16182900,0.0,0.000339,-0.002774,6334.62917314621,0,2948,51,127294.70845945801,71.6668089694877,0,1,2
4643,4,0,0.03,0.0,87.889999,20103300,0.004484,0.001025,0.003017,825.945659979269,0,2948,29,68776.36071459719,9.397493109304381,0,1,2
4644,4,0,0.03,0.0,85.690002,72595100,0.0008820000000000001,-0.01347,-0.045381,4270.37538792933,0,2948,47,99786.9427508357,49.83516499310304,0,1,2
4645,4,0,0.03,0.0,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,4028.3965844923705,1,2948,40,83275.43683887839,46.820043441100964,0,1,2
4646,4,0,0.03,0.0,87.120003,10090400,-0.0045130000000000005,0.00034500000000000004,0.007176,3557.2190283073205,0,2948,51,74407.1920548113,40.83125465809868,1,0,2
4647,4,0,0.03,0.0,88.029999,36687700,0.004468,0.004106,0.011131,3994.05276714642,1,2948,39,88586.1750898393,45.37149622308209,1,0,2
4648,4,0,0.03,0.0,11.38,10200,0.003527,-0.011276000000000001,-0.016658000000000003,2307.27943831986,0,2948,42,83460.0060560912,202.74863254128823,1,0,1
4649,5,0,0.0,0.003,86.360001,14542500,0.0,-0.00081,-0.004493,855.226760511645,0,2948,45,52594.328883071605,9.903042503573444,0,1,2
4650,5,0,0.0,0.003,86.93,16094700,0.0,0.001382,0.008922,1364.0806269513198,0,2948,30,74968.7314589634,15.691713182460827,0,1,2
4651,5,0,0.0,0.003,88.33000200000001,17731800,-0.005362,0.0018149999999999998,0.00021,1411.2039915485,0,2948,41,71390.914658767,15.976496768883804,0,1,2
4652,4,0,0.03,0.0,86.43,17588600,0.0009029999999999999,0.003134,0.013628,7217.5628051145495,1,2948,59,88150.4873742743,83.50761084246847,1,0,2
4653,4,0,0.03,0.0,86.93,16094700,0.0,0.001382,0.008922,502.89726728146894,0,2948,37,70295.4247440677,5.78508302405923,1,0,2
4654,4,0,0.03,0.0,88.220001,17342200,0.0036200000000000004,-0.001019,-0.007692,3280.06298907513,1,2948,40,77487.3095059332,37.18049140664973,1,0,2
4655,4,0,0.03,0.0,88.33000200000001,17731800,-0.005362,0.0018149999999999998,0.00021,2235.8449737277697,0,2948,42,68804.01045375019,25.312407144831372,1,0,2
4656,4,0,0.03,0.0,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,3081.88460749811,0,2948,58,43303.589312778,35.81920701625875,1,0,2
4657,4,0,0.03,0.0,11.25,16700,0.0008900000000000001,-0.004287,-0.028673,-196.19496508194499,0,2948,44,45760.8154415559,-17.439552451728442,1,0,1
4658,4,0,0.03,0.0,86.019997,62455700,0.008,-0.012626,-0.034917000000000004,2581.91182245216,1,2948,35,96895.7079657705,30.015251249685114,1,0,2
4659,5,0,0.0,0.003,86.93,16094700,0.0,0.001382,0.008922,4483.24669344573,0,2948,57,83432.2185300871,51.57306675998768,0,0,2
4660,5,0,0.0,0.003,87.690002,40838300,0.0,-0.004202,-0.009092,831.234114231755,0,2948,40,63214.4230982882,9.479234750522128,0,0,2
4661,5,0,0.0,0.003,88.150002,16821500,0.0,0.000681,0.0018440000000000002,3563.12041329065,1,2948,40,82828.7006340376,40.42110416844517,0,0,2
4662,5,0,0.0,0.003,86.019997,62455700,0.008,-0.012626,-0.034917000000000004,4575.0578441602,1,2948,44,81176.7449664501,53.18598004787422,0,0,2
4663,1,0,0.03,0.0,11.04,800,-0.001808,0.000573,-6.7e-05,4315.1762784905895,0,2948,51,65162.3481483589,390.86741652994476,0,1,1
4664,1,0,0.03,0.0,11.1,14300,0.001805,-0.0034439999999999996,-0.002942,1943.3368680220603,0,2948,39,72064.94754054889,175.07539351550093,0,1,1
4665,1,0,0.03,0.0,11.06,56000,0.005455,0.002066,0.002537,4077.9392670548796,1,2948,48,58765.9165603441,368.71060280785525,0,1,1
4666,1,0,0.03,0.0,11.17,13000,0.0008960000000000001,-0.000792,0.0033090000000000003,3390.18414340625,0,2948,53,72568.1889488077,303.507980609333,0,1,1
4667,1,0,0.03,0.0,11.2,6600,0.004484,0.001025,0.003017,3687.0609537100704,1,2948,35,87031.3160948194,329.2018708669706,0,1,1
4668,1,0,0.03,0.0,11.29,41700,-0.007909000000000001,-0.043033999999999996,-0.080013,659.327231818465,0,2948,46,47153.107949506506,58.39922336744597,0,1,1
4669,1,1,0.03,0.0,11.08,6300,0.0036229999999999995,0.0005809999999999999,0.008320999999999999,1730.2365148696697,0,2948,37,90861.2179227131,156.15853022289437,0,1,1
4670,1,1,0.03,0.0,11.07,3700,-0.0018030000000000001,0.0009220000000000001,0.002226,558.638747176751,0,2948,29,71332.8048192809,50.46420480368121,0,1,1
4671,1,1,0.03,0.0,11.01,194500,0.0,0.001382,0.008922,2994.51335232164,1,2948,40,74820.9914704297,271.9812309102307,0,1,1
4672,1,1,0.03,0.0,11.01,23800,-0.0036200000000000004,0.0009109999999999999,0.002263,3711.3855639341705,0,2948,45,77489.098425563,337.09224013934335,0,1,1
4673,1,1,0.03,0.0,11.13,3100,-0.005362,0.0018149999999999998,0.00021,4375.57793316018,1,2948,49,78696.8670621543,393.13368671699726,0,1,1
4674,1,1,0.03,0.0,11.22,12200,0.001786,0.008611,0.01065,4599.7533263573205,1,2948,46,93593.8711972798,409.96018951491266,0,1,1
4675,3,0,0.03,0.0,11.01,15400,0.0,0.0015,0.002107,839.628669754934,0,2948,28,81523.8775212025,76.26055129472607,0,0,1
4676,3,0,0.03,0.0,86.93,16094700,0.0,0.001382,0.008922,1270.6981188175698,0,2948,23,88857.660245326,14.617486699845506,0,0,2
4677,3,0,0.03,0.0,87.860001,12524300,0.000906,-0.000682,-0.005397,3176.6627457027002,1,2948,36,85776.7372375514,36.1559607278254,0,0,2
4678,3,0,0.03,0.0,87.379997,57828300,0.000884,-0.010754999999999999,-0.033372000000000006,5115.8545009786,0,2948,65,79706.2584989917,58.54720389814845,0,0,2
4679,3,0,0.03,0.0,11.34,17000,0.008,-0.012626,-0.034917000000000004,7023.54229540455,1,2948,50,111588.98193093801,619.3599907764153,0,0,1
4680,3,0,0.03,0.0,80.839996,60006600,-0.027313,-0.021781000000000002,-0.048627,5966.84165435995,0,2948,62,102245.389084072,73.81051397330536,0,0,2
4681,1,0,0.0,0.003,11.0,22100,-0.000908,-0.006309,-0.012093000000000001,2699.30697351404,0,2948,47,79662.5598791933,245.3915430467309,1,0,1
4682,1,0,0.0,0.003,11.01,194500,0.0,0.001382,0.008922,7059.7103714100795,1,2948,57,80592.3885059396,641.2089347329772,1,0,1
4683,1,0,0.0,0.003,11.01,23800,-0.0036200000000000004,0.0009109999999999999,0.002263,1896.5402445483498,0,2948,38,79825.58791660151,172.25615300166666,1,0,1
4684,4,0,0.03,0.0,87.230003,17484200,0.0036299999999999995,0.001033,0.00046699999999999997,4380.62727476698,1,2948,41,86503.8373398093,50.21927231582212,0,0,2
4685,4,0,0.03,0.0,87.269997,13999200,-0.004529,-0.00011499999999999999,0.007234,3008.38970366598,1,2948,54,42095.2709293811,34.47221046273188,0,0,2
4686,4,0,0.03,0.0,87.07,13419200,-0.001812,-0.001147,-0.005325,4174.443698122779,1,2948,41,85040.66276150651,47.94353621365315,0,0,2
4687,4,0,0.03,0.0,87.07,14814300,0.0027170000000000002,0.0013800000000000002,0.002799,4111.4813175669,1,2948,50,81793.4363158572,47.220412513688984,0,0,2
4688,4,0,0.03,0.0,88.050003,18650700,-0.005435,0.003076,9.4e-05,3671.1220666597796,1,2948,41,83418.8592329518,41.693605242236956,0,0,2
4689,4,0,0.03,0.0,87.849998,29429300,-0.0036200000000000004,-0.004081,0.0042899999999999995,4225.34061333118,0,2948,33,111838.26648508,48.097219231936464,0,0,2
4690,4,0,0.03,0.0,11.03,0,0.0,0.00074,0.002588,2974.30978147876,0,2948,38,111109.83403325599,269.6563718475757,0,0,1
4691,4,0,0.03,0.0,87.940002,8310800,-0.0036200000000000004,0.0009109999999999999,0.002263,6020.845328523571,1,2948,65,70687.3593086242,68.46537629739389,0,0,2
4692,4,0,0.03,0.0,88.059998,28566200,0.004492,-0.003057,0.001232,3767.9050603102796,1,2948,56,60908.6129399516,42.78793034165501,0,0,2
4693,4,0,0.03,0.0,87.099998,41372700,0.001789,-0.0067280000000000005,-0.016231,4044.9682623100603,1,2948,40,95649.70749361381,46.44050924444407,0,0,2
4694,4,0,0.03,0.0,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,3497.55525782888,1,2948,46,80587.455997821,40.65033957669154,0,0,2
4695,4,0,0.03,0.0,85.940002,58721000,0.0008900000000000001,-0.004287,-0.028673,745.608711125104,0,2948,46,49121.372344972406,8.675921500736106,0,0,2
4696,2,0,0.0,0.003,11.07,1200,-0.0018030000000000001,0.002188,0.009842,-383.07521981433604,0,2948,24,85611.5174367237,-34.604807571304065,0,1,1
4697,2,0,0.0,0.003,86.910004,21946800,0.0,-0.001034,-0.0011970000000000001,6298.4244367682395,0,2948,51,95409.3890720748,72.47064948666024,0,1,2
4698,2,0,0.0,0.003,11.02,4900,0.000908,-0.00148,0.005113,1219.1204646483802,0,2948,38,63381.2707814326,110.62799134740293,0,1,1
4699,2,0,0.0,0.003,11.13,2700,0.0008990000000000001,0.0,0.006999999999999999,-449.61719372775804,0,2948,23,78778.1257742849,-40.396872751820126,0,1,1
4700,2,0,0.0,0.003,11.26,11000,0.001779,-0.0014759999999999999,-0.005424,2154.6365835835,0,2948,35,93949.9178735974,191.35316017615452,0,1,1
4701,2,0,0.0,0.003,11.29,41700,-0.007909000000000001,-0.043033999999999996,-0.080013,954.4428550761321,0,2948,31,82690.9909197715,84.53878255767336,0,1,1
4702,4,0,0.0,0.003,87.110001,24566400,-0.017730000000000003,-0.001261,0.003148,5918.97116573308,1,2948,68,75726.3224202404,67.94823898272116,1,0,2
4703,2,0,0.03,0.0,11.08,6300,0.0036229999999999995,0.0005809999999999999,0.008320999999999999,4730.81591054529,1,2948,57,58894.7460138195,426.96894499506226,0,1,1
4704,2,0,0.03,0.0,86.93,16094700,0.0,0.001382,0.008922,2805.38052600247,1,2948,49,62957.228406042595,32.27171892330001,0,1,2
4705,2,0,0.03,0.0,11.2,5300,0.001789,-0.0067280000000000005,-0.016231,2989.5661776575503,1,2948,55,67766.92636941139,266.925551576567,0,1,1
4706,2,0,0.03,0.0,11.28,9300,0.0017760000000000002,0.001364,0.0074010000000000005,-42.8348758825759,0,2948,39,69384.8319034496,-3.7974180746964454,0,1,1
4707,2,0,0.03,0.0,11.35,16300,0.0008820000000000001,-0.01347,-0.045381,6048.6805252822105,1,2948,58,80646.5359515384,532.9233942979921,0,1,1
4708,2,0,0.03,0.0,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,1570.70505083262,1,2948,30,74709.3863093341,18.25552106667944,0,1,2
4709,5,0,0.03,0.0,86.980003,14187800,0.0,0.0,0.0,4371.60720579555,0,2948,57,82958.72751613571,50.25991095672358,0,0,2
4710,5,0,0.03,0.0,86.940002,14722700,0.0,-0.00045999999999999996,-0.003832,3986.08871400637,0,2948,53,78459.5331293116,45.84873041533137,0,0,2
4711,5,0,0.03,0.0,86.040001,15471500,0.0,-0.0037049999999999995,-0.015474000000000002,855.85007650943,0,2948,30,71494.6335514861,9.947118393332305,0,0,2
4712,5,0,0.03,0.0,86.809998,18158900,0.0,0.0015,0.002107,2207.52484519691,1,2948,40,64841.033833213,25.429384818058747,0,0,2
4713,3,0,0.03,0.0,87.150002,13576000,-0.0035909999999999996,0.002415,0.006758,3537.92608957748,1,2948,43,73670.1752110213,40.595823389395676,1,0,2
4714,3,0,0.03,0.0,87.059998,23399100,-0.004484,0.003921,0.013085,3080.92691609102,1,2948,32,79006.4345381969,35.388547976890834,1,0,2
4715,3,0,0.03,0.0,11.04,3700,0.002725,-0.001372,-0.012841,-616.677418132806,0,2948,31,53970.0840346424,-55.85846178739185,1,0,1
4716,3,0,0.03,0.0,11.08,13900,0.0009029999999999999,0.00022999999999999998,-0.004353,1952.29060999722,0,2948,49,66547.6662884199,176.19951353765524,1,0,1
4717,3,0,0.03,0.0,87.120003,10090400,-0.0045130000000000005,0.00034500000000000004,0.007176,4706.17768396779,0,2948,63,85806.2704304699,54.019484870401,1,0,2
4718,3,0,0.03,0.0,86.93,16094700,0.0,0.001382,0.008922,3908.07281993044,0,2948,41,104457.95534463301,44.95654917669895,1,0,2
4719,3,0,0.03,0.0,87.32,14127500,0.005455,0.002066,0.002537,785.2559789047549,0,2948,38,68959.5718200725,8.992853629234482,1,0,2
4720,3,0,0.03,0.0,11.2,6600,0.004484,0.001025,0.003017,777.626718540571,0,2948,42,54397.629435172596,69.43095701255099,1,0,1
4721,3,0,0.03,0.0,86.860001,69233800,0.000883,0.001037,-0.0038520000000000004,2676.5464944671203,1,2948,45,48236.497920979506,30.814488414144968,1,0,2
4722,3,0,0.03,0.0,82.639999,57598000,0.005314,0.015358000000000002,0.053675,273.568909760866,0,2948,23,76159.4883852009,3.3103692288387614,1,0,2
4723,4,0,0.03,0.0,86.620003,27665700,-0.000908,-0.006309,-0.012093000000000001,5172.69285702611,0,2948,57,80127.7574055003,59.717070859788706,1,0,2
4724,4,0,0.03,0.0,86.93,16094700,0.0,0.001382,0.008922,2656.73003297411,1,2948,49,69937.6804267025,30.561716702796616,1,0,2
4725,4,0,0.03,0.0,87.32,14127500,0.005455,0.002066,0.002537,3256.3644272074,1,2948,32,91904.146961726,37.29230906101008,1,0,2
4726,4,0,0.03,0.0,87.690002,40838300,0.0,-0.004202,-0.009092,367.16905086931,1,2948,38,76222.2336061724,4.187125584388856,1,0,2
4727,3,0,0.03,0.0,11.14,53300,0.0,0.0,0.0,3015.76505517208,1,2948,36,67437.10509778,270.7149959759497,0,1,1
4728,3,0,0.03,0.0,86.410004,11092800,0.0,0.001275,0.0070680000000000005,3446.21278808435,1,2948,43,70179.10469374599,39.882104253627276,0,1,2
4729,3,0,0.03,0.0,11.04,1100,-0.00271,-0.0005769999999999999,0.001415,6245.8869125681495,1,2948,46,102371.948769854,565.7506261384194,0,1,1
4730,3,0,0.03,0.0,11.05,4700,0.0,0.0010279999999999998,0.00034500000000000004,6564.25495685096,1,2948,55,102298.169611114,594.0502223394534,0,1,1
4731,3,1,0.03,0.0,87.470001,23020800,-0.004554,0.003557,-0.002939,2615.56919257088,1,2948,25,107335.45014824401,29.902471277791346,1,0,2
4732,3,1,0.03,0.0,11.09,0,0.0,0.000692,-0.000671,5880.416001017629,0,2948,45,124941.935150236,530.2449054118692,1,0,1
4733,3,1,0.03,0.0,87.139999,15464300,0.0027199999999999998,0.00022999999999999998,-0.0034799999999999996,2133.54442653552,0,2948,33,84936.6898049107,24.48409973628207,1,0,2
