,riskscore,SCRate,TrailerRate,Price,Vol,return-N6M,return-HYG,return-IVV,AUM,Open,Gender,age,income,counts,sub,ed_Deg or abv,ed_H.Sch/Dip.,FRC
1676,5,0.03,0.0,81.519997,37632800,-0.011385,0.004188,0.03035,4097.48075458258,1,0,50,79436.1884725883,50.263504727344134,1,0,1,2
1677,5,0.03,0.0,80.269997,34838300,0.0125,0.017622,0.02613,3777.2464051541797,0,1,41,112886.570117879,47.056765246349535,1,0,1,2
1678,5,0.03,0.0,82.089996,23282500,-0.0037170000000000003,0.000975,-0.00197,1203.1972091717307,0,0,31,89844.50651376901,14.657050405651507,1,0,1,2
1679,5,0.03,0.0,82.739998,31929700,0.004554,0.008532,0.012972,1682.47043812733,1,1,41,60246.6190016626,20.33442686483181,1,0,1,2
1680,5,0.03,0.0,84.599998,14977500,-0.002691,0.000947,-0.006385,4340.713604060421,1,1,38,86434.9639793289,51.30867265576556,1,0,1,2
1681,5,0.03,0.0,85.040001,17120700,0.0,-0.00035299999999999996,0.0036049999999999997,2584.36441296134,0,0,37,102813.877527669,30.38998568404697,0,0,1,2
1682,5,0.03,0.0,86.8500025,21827700,0.000895,-0.003557,-0.00316,-2966.2157753114598,0,0,34,73174.3314360026,-34.15331824902895,1,0,0,2
1683,5,0.03,0.0,86.769997,15077600,0.0,-0.00046100000000000004,0.003561,-3872.199186687609,0,0,38,51272.762524375095,-44.62601498865569,0,0,0,2
1684,5,0.03,0.0,87.019997,11469400,-0.019349,0.00115,0.001999,5622.51731358319,1,1,37,91936.5212409634,64.61178473245856,1,0,0,2
1685,5,0.03,0.0,88.410004,31277000,0.0008869999999999998,0.0017,-0.00409,582.2978285714005,1,0,30,80822.0920501197,6.586334150277841,1,0,0,2
1686,5,0.03,0.0,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,2697.945000355821,1,1,37,80420.5881018934,31.356868537877173,1,0,0,2
1687,5,0.03,0.0,85.050003,69860600,0.003527,-0.011276000000000001,-0.016658000000000003,3756.676386219389,1,0,49,78804.0971162016,44.1702087443711,1,0,0,2
1688,5,0.03,0.0,81.389999,73609600,-0.007909000000000001,-0.043033999999999996,-0.080013,2229.1479487480397,0,1,43,86971.6783713288,27.38847494945957,0,0,0,2
1689,5,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,1294.7128291181202,0,0,44,87700.2972949283,16.95537993927109,0,0,0,2
1690,5,0.03,0.0,78.709999,34133400,0.009551,0.0014,0.004337,3510.9304771280504,0,1,45,105123.34948402301,44.60590168636708,0,0,0,2
1691,5,0.03,0.0,81.629997,48794500,0.0,-0.025662,-0.057855,265.3842809999698,0,0,27,73264.85772084299,3.2510632212808948,1,0,0,2
1692,5,0.03,0.0,82.120003,31159700,-0.00091,0.000366,0.010482,4028.5542040313294,0,1,55,97811.8687687353,49.05691739966607,1,0,0,2
1693,5,0.03,0.0,80.879997,76540200,-0.0009109999999999999,-0.0056549999999999994,0.015009999999999999,-249.30207175273486,1,0,23,65990.0766878442,-3.0823699431236986,1,0,0,2
1694,5,0.03,0.0,84.58000200000002,15251400,0.0,0.002014,0.0058850000000000005,2069.5321237357607,0,0,37,83142.7723612167,24.46833855283853,1,0,0,2
1695,5,0.03,0.0,84.800003,12931500,-0.0008990000000000002,0.002364,0.007356999999999998,5584.32743122564,1,0,53,95560.5591396138,65.85291549135489,1,0,0,2
1696,5,0.03,0.0,85.190002,14566000,0.005343,0.0017640000000000004,0.006490000000000001,1854.6567772962894,0,0,46,67362.6858133807,21.770826784301395,1,0,0,2
1697,5,0.0,0.003,86.949997,11813000,-0.00271,-0.0008039999999999999,-0.00183,-463.664575550016,0,1,32,69289.9724344141,-5.332542743503672,0,0,1,2
1698,5,0.0,0.003,87.220001,9097500,0.000904,0.000918,0.002893,2386.28229833992,0,0,44,89625.76994860117,27.35934729397584,1,0,1,2
1699,5,0.0,0.003,86.68,12406800,-0.0036200000000000004,0.003009,0.006201,2823.75747132253,1,1,36,105982.58280986901,32.57680516061986,1,0,1,2
1700,5,0.0,0.003,87.529999,35659700,0.001786,-0.004096,-0.017776,5175.318766070761,1,0,48,113016.932271177,59.12622900944807,1,0,1,2
1701,5,0.0,0.003,77.690002,35016900,0.01001,0.008568000000000001,0.031938,2160.50817416482,0,0,29,113665.32356868,27.80934635791128,1,0,1,2
1702,5,0.0,0.003,83.779999,36663100,0.0,-0.00143,-0.005901,1723.4363765930993,1,0,34,73075.2135971558,20.57097633282497,1,0,1,2
1703,5,0.0,0.003,83.209999,21291300,-0.007253,0.005679999999999999,0.009339,3048.14053761032,1,1,34,97196.1571265514,36.63190210602358,1,0,1,2
1704,5,0.0,0.003,84.800003,12931500,-0.0008990000000000002,0.002364,0.007356999999999998,1683.04402327272,1,0,38,60730.298291143496,19.847216553432432,1,0,1,2
1705,2,0.03,0.0,11.04,800,-0.001808,0.000573,-6.7e-05,-29.06330449750897,1,0,39,77512.10859475861,-2.6325456972381316,1,0,0,1
1706,2,0.03,0.0,11.08,13900,0.0009029999999999999,0.00022999999999999998,-0.004353,3054.6000342276698,0,0,54,86197.6189833162,275.6859236667572,1,0,0,1
1707,2,0.03,0.0,11.08,6300,-0.004492,0.003821,0.002147,5139.440985392261,1,1,54,88316.8355478031,463.8484643855831,1,0,0,1
1708,2,0.03,0.0,11.01,13200,-0.0036200000000000004,-0.004081,0.0042899999999999995,1396.51537575034,0,0,50,68090.8026284865,126.84063358313715,1,0,0,1
1709,2,0.03,0.0,88.360001,16649500,0.0,0.0026100000000000003,0.006751999999999999,5877.765290994908,1,0,57,89364.6434067011,66.52065668259678,1,0,0,2
1710,2,0.03,0.0,11.14,5500,0.000898,-0.000113,-0.0015480000000000001,2498.95889561813,0,1,40,107812.20690368199,224.32306064794705,1,0,0,1
1711,2,0.03,0.0,88.089996,14220000,0.0017760000000000005,0.001364,0.0074010000000000005,1158.8642137892598,0,1,29,90666.7855434357,13.1554576729605,0,0,0,2
1712,2,0.03,0.0,10.23,2300,0.0,0.065459,0.014981999999999999,5103.190750203689,0,0,55,116714.692152201,498.8456256308592,0,0,0,1
1713,2,0.03,0.0,10.46,5500,-0.0019079999999999998,0.005082,0.026888,1676.00400778615,0,1,45,86324.8693718944,160.22982866024375,1,0,0,1
1714,2,0.03,0.0,10.44,2900,-0.010426999999999999,-0.01828,-0.030447000000000002,1334.1659558167107,0,1,31,118113.84061463599,127.79367392880371,1,0,0,1
1715,2,0.03,0.0,78.879997,23927600,0.0,0.003052,-0.005378,4247.73000431193,0,0,50,104097.174550146,53.850534557093475,1,0,0,2
1716,2,0.03,0.0,10.75,5400,0.013194999999999998,0.002468,0.0020280000000000003,2259.0547237146397,1,1,50,52844.61420287781,210.14462546182696,1,0,0,1
1717,2,0.03,0.0,10.77,14400,0.0009289999999999999,0.00364,0.004915,2841.3272825544104,1,0,49,74650.8692104497,263.81868918796755,1,0,0,1
1718,2,0.03,0.0,11.03,19100,0.007306,0.002761,0.00295,461.36308413698,1,1,30,65664.0489232154,41.82802213390571,1,0,0,1
1719,2,0.03,0.0,11.11,88095,-0.0008990000000000002,0.002364,0.007356999999999998,-271.641996248788,0,0,33,83296.8890765013,-24.45022468485941,1,0,0,1
1720,3,0.0,0.003,87.089996,21363700,0.0009029999999999999,0.00022999999999999998,-0.004353,3683.29687734516,1,1,44,74653.0904978399,42.29299628564871,1,0,0,2
1721,3,0.0,0.003,87.120003,10090400,-0.0045130000000000005,0.00034500000000000004,0.007176,3987.308947653321,0,0,55,90779.23873256992,45.76800746498278,0,0,0,2
1722,3,0.0,0.003,86.809998,18158900,0.0,0.0015,0.002107,959.9717926870896,0,0,46,70355.0399767747,11.058309121111717,0,0,0,2
1723,3,0.0,0.003,87.379997,57828300,0.000884,-0.010754999999999999,-0.033372000000000006,2202.43366078758,0,0,49,77133.7440756171,25.205238457350607,1,0,0,2
1724,3,0.0,0.003,10.15,300,-0.003925,0.007776999999999998,0.023459999999999998,2856.963125619071,0,0,42,95188.6942102758,281.47419956838144,0,0,0,1
1725,3,0.0,0.003,82.720001,46987000,0.0009289999999999999,0.00364,0.004915,-488.0961414337471,0,0,26,90987.0887487101,-5.9005819092500635,0,0,0,2
1726,3,0.0,0.003,83.540001,35930900,-0.007428,0.009913,0.008315000000000001,-470.07311349041197,0,1,36,49559.243962807195,-5.626922526496164,0,0,0,2
1727,3,0.0,0.003,83.239998,39432300,0.002762,0.009704,0.005011,552.0721314623502,0,1,26,94071.9711556241,6.6322939058978605,0,0,0,2
1728,3,0.0,0.003,84.75,19912800,0.003543,0.003315,0.003071,530.66626930249,0,1,29,83551.8675064707,6.261548900324367,0,0,0,2
1729,1,0.03,0.0,10.98,5000,0.0,-0.001832,-0.0006929999999999999,744.6883126893099,0,0,38,72018.336368951,67.82225070030144,0,0,0,1
1730,1,0.03,0.0,11.03,5400,-0.0045130000000000005,0.00034500000000000004,0.007176,3421.33194873822,1,1,46,87832.4888758451,310.18422019385497,1,0,0,1
1731,1,0.03,0.0,11.01,194500,0.0,0.001382,0.008922,1237.6634672776,0,0,51,68962.8135566719,112.41266732766577,1,0,0,1
1732,1,0.03,0.0,11.01,13200,-0.0036200000000000004,-0.004081,0.0042899999999999995,3288.20256452198,1,1,44,86248.3660159237,298.65600041071565,1,0,0,1
1733,1,0.03,0.0,11.12,1900,0.0,0.000339,-0.002774,3212.61581087197,0,1,46,85383.0036504433,288.90429953884626,0,0,0,1
1734,1,0.03,0.0,11.22,12200,0.001786,0.008611,0.01065,3417.50600298651,1,1,43,89698.9039612778,304.59055285084764,1,0,0,1
1735,1,0.03,0.0,11.22,2600,0.0,-0.004340999999999999,0.0071769999999999985,323.77889751823017,0,0,49,54943.4378229434,28.857299244049035,0,0,0,1
1736,1,0.03,0.0,11.28,1100,0.0,0.000681,0.0018440000000000002,2289.884340505769,1,0,28,76257.14716105361,203.0039308959016,1,0,0,1
1737,1,0.03,0.0,10.03,31800,-0.005946,-0.00798,-0.015094,2711.75191142466,1,1,57,62581.82207306449,270.36409884592825,1,0,0,1
1738,1,0.03,0.0,10.14,3800,0.011976,0.0,0.000414,291.5165011757698,0,0,43,93033.30596777481,28.749161851653827,0,0,0,1
1739,1,0.03,0.0,10.48,2300,-0.006634999999999999,-0.000991,0.005313,3602.031910630629,0,0,45,81006.5093662344,343.70533498383867,1,0,0,1
1740,1,0.03,0.0,11.03,19100,0.007306,0.002761,0.00295,600.9310162602702,0,1,39,62167.72429968,54.48150646058661,1,0,0,1
1741,1,0.03,0.0,11.33,36010,0.003543,0.003315,0.003071,430.87556227339996,1,1,42,64160.28410295281,38.02961714681376,1,0,0,1
1742,3,0.03,0.0,87.07,13419200,-0.001812,-0.001147,-0.005325,-279.822633496121,0,1,49,49874.5457619734,-3.2137663201575863,1,0,1,2
1743,3,0.03,0.0,88.33000200000002,17731800,-0.005362,0.0018149999999999998,0.00021,1689.6197528274201,0,0,45,67237.1924863709,19.12849218352129,1,0,1,2
1744,3,0.03,0.0,88.029999,36687700,0.004468,0.004106,0.011131,129.68744663139,1,0,24,61531.27126393152,1.4732187675179913,1,0,1,2
1745,3,0.03,0.0,88.089996,14220000,0.0017760000000000005,0.001364,0.0074010000000000005,3589.0728125677088,1,0,34,92574.45670401519,40.74325094268036,1,0,1,2
1746,3,0.03,0.0,85.940002,58721000,0.0008900000000000002,-0.004287,-0.028673,3001.468665356421,0,0,42,85107.6557496732,34.925164015663164,1,0,1,2
1747,3,0.03,0.0,69.75,55796500,0.007121,-0.022425,-0.04503,1352.7638991857002,1,0,44,53792.299067857,19.394464504454483,1,0,1,2
1748,3,0.03,0.0,79.870003,24676200,0.008604,-0.015045,-0.017804,1178.0219935772004,1,0,29,88421.9126952237,14.749241884681046,1,0,1,2
1749,3,0.03,0.0,11.33,36010,0.003543,0.003315,0.003071,179.62534381811997,1,0,39,37348.3069672091,15.853957971590464,1,0,1,1
1750,4,0.03,0.0,11.04,67000,-0.00271,-0.0008039999999999999,-0.00183,3231.085547071489,0,0,43,97885.8971033016,292.67079230720014,0,0,1,1
1751,4,0.03,0.0,87.129997,11814700,-0.000897,0.0012640000000000001,0.004814,1126.1476712068395,1,1,34,96309.3851399209,12.924913462430618,1,0,1,2
1752,4,0.03,0.0,86.93,16094700,0.0,0.001382,0.008922,4567.46204193737,1,0,45,98191.7893296388,52.54183874309639,1,0,1,2
1753,4,0.03,0.0,87.720001,31918800,0.000908,-0.00148,0.005113,-780.513447935468,0,1,34,70095.4328840747,-8.897782022773438,1,0,1,2
1754,4,0.03,0.0,88.360001,16649500,0.0,0.0026100000000000003,0.006751999999999999,-2905.9980445578803,0,1,31,37618.266766541696,-32.88816219635263,0,0,1,2
1755,4,0.03,0.0,87.66999799999998,25063800,-0.0026739999999999997,0.005967,0.015512,3254.3692929528497,1,0,29,97681.289090138,37.120672604017294,1,0,1,2
1756,4,0.03,0.0,85.690002,72595100,0.0008820000000000002,-0.01347,-0.045381,-1766.654289555086,0,1,41,53167.7551949102,-20.61680765925395,0,0,1,2
1757,4,0.03,0.0,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,706.2315860972501,1,1,25,69639.6426372757,8.208177334833481,1,0,1,2
1758,4,0.03,0.0,71.349998,45706300,-0.043774,-0.022469,0.0036899999999999997,1769.4773068807206,1,0,49,39781.5044500105,24.79996294997402,1,0,1,2
1759,4,0.03,0.0,77.029999,66536800,0.0010019999999999999,0.0026030000000000003,-0.030987,4288.08446995901,0,1,57,108336.34226956699,55.6677207013726,0,0,1,2
1760,4,0.03,0.0,81.18,40390500,0.030302999999999997,-0.014327000000000001,-0.009602,4832.6018708754,0,0,42,132687.177519236,59.529463794966745,0,0,1,2
1761,4,0.03,0.0,80.760002,34367500,0.012476000000000001,-0.009323,-0.021978,-1138.6115530615468,0,0,32,68503.0526315563,-14.09870635047219,1,0,1,2
1762,4,0.03,0.0,82.41999799999998,32286100,0.0037310000000000004,0.00402,0.004047,5373.511224435601,1,1,56,82040.971027701,65.19669200229298,1,0,1,2
1763,4,0.03,0.0,83.58000200000002,40976300,0.001837,0.004085,0.019225,593.0186937291597,1,1,35,57794.434043638896,7.095222296467037,1,0,1,2
1764,4,0.03,0.0,84.440002,20535400,0.0,-0.009036,-0.008369,275.98257736563005,1,0,41,69499.52099694259,3.268386674903561,1,0,1,2
1765,4,0.03,0.0,84.58000200000002,13756500,-0.0008810000000000002,0.005947,0.0032229999999999997,127.93970287890006,1,0,30,72040.66703211071,1.5126471961882912,1,0,1,2
1766,3,0.0,0.003,86.300003,11351300,0.0,0.003022,0.009479000000000001,4007.54423125046,0,0,62,94504.117334075,46.43735911863711,0,1,0,2
1767,3,0.0,0.003,88.16999799999998,19724900,0.001791,-0.001076,-0.0010810000000000001,3931.17992604949,1,0,46,83650.4500157107,44.58636741774102,1,1,0,2
1768,3,0.0,0.003,87.379997,57828300,0.000884,-0.010754999999999999,-0.033372000000000006,4811.8320221686,1,1,58,87537.05719534059,55.06788953275657,1,1,0,2
1769,3,0.0,0.003,80.050003,69164600,-0.016544,0.031439,0.090737,3772.5670261592,1,1,47,72270.6769409859,47.1276312901475,1,1,0,2
1770,3,0.0,0.003,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,4249.14128080166,1,1,34,121909.428769757,55.64616586112486,1,1,0,2
1771,3,0.0,0.003,73.550003,39986200,-0.012808000000000002,-0.021421,-0.014134,1568.9768805730605,0,1,45,62123.7768771212,21.3321117141635,0,1,0,2
1772,3,0.0,0.003,10.61,0,0.0,-0.00024700000000000004,-0.007316,997.0488829223998,1,0,41,51191.3819976626,93.97256200965126,1,1,0,1
1773,3,0.03,0.0,87.07,13419200,-0.001812,-0.001147,-0.005325,3541.747684852678,1,0,48,54608.4568351569,40.67701487139863,1,0,1,2
1774,3,0.03,0.0,11.09,2700,0.0,0.0041659999999999996,0.009968000000000001,-926.7678233873185,1,0,32,48360.5690509376,-83.56788308271581,1,0,1,1
1775,3,0.03,0.0,86.68,14965100,-0.00271,-0.0005769999999999999,0.001415,901.9925658645897,0,1,34,92919.7277492904,10.406005605267527,1,0,1,2
1776,3,0.03,0.0,86.339996,22566100,0.0063289999999999996,-0.0020800000000000003,-0.003698,4551.54279314329,1,1,49,97173.53289762221,52.71650456346199,1,0,1,2
1777,3,0.03,0.0,86.93,16094700,0.0,0.001382,0.008922,1642.23682273422,0,1,39,70464.3370153077,18.891485364479692,1,0,1,2
1778,3,0.03,0.0,11.17,13000,0.0008960000000000002,-0.000792,0.0033090000000000003,3308.7641618353996,0,0,47,108344.45184629301,296.21881484649947,1,0,1,1
1779,3,0.03,0.0,11.28,3300,0.0,0.000453,0.004789,6589.18131560525,1,1,55,117835.406849609,584.1472797522384,1,0,1,1
1780,3,0.03,0.0,72.989998,54289800,0.0,-0.044133,-0.05567999999999999,-173.99034502050705,1,0,31,62510.8175934284,-2.3837559910675297,1,0,1,2
1781,3,0.03,0.0,77.029999,66536800,0.0010019999999999999,0.0026030000000000003,-0.030987,1119.46808836558,1,1,38,63430.4160073197,14.532884628047054,1,0,1,2
1782,3,0.03,0.0,77.300003,46291400,0.008876,0.026014999999999996,0.034184,-996.1593197827432,0,0,55,5224.41171891839,-12.886924723440735,0,0,1,2
1783,3,0.03,0.0,79.870003,24676200,0.008604,-0.015045,-0.017804,6349.724680846659,1,0,52,83145.1739633162,79.5007442386932,1,0,1,2
1784,3,0.03,0.0,82.010002,24905000,0.0,0.002077,0.014591999999999999,1985.34003721146,0,0,38,85540.9861523791,24.208511020539426,0,0,1,2
1785,3,0.03,0.0,82.720001,46987000,0.0009289999999999999,0.00364,0.004915,-728.211574640244,0,1,35,48167.4965899221,-8.803331308473316,0,0,1,2
1786,3,0.03,0.0,83.66999799999998,36405800,0.007462999999999998,-0.003098,-0.003351,-1413.3658212952791,0,1,44,46067.255380209004,-16.89214599115061,1,0,1,2
1787,3,0.03,0.0,82.16999799999998,22408000,0.0,-0.0066489999999999995,-0.010306000000000001,3072.19914927945,0,1,49,107368.43750196,37.38833180060989,0,0,1,2
1788,3,0.03,0.0,11.36,1500,0.0017640000000000004,0.00023700000000000001,0.013946,2612.15862966587,1,1,47,80472.3759374071,229.9435413438266,1,0,1,1
1789,5,0.03,0.0,86.980003,14187800,0.0,0.0,0.0,2052.9956872136104,0,1,33,108056.20633327699,23.60307675792573,0,1,0,2
1790,5,0.03,0.0,87.230003,15142100,0.0,-0.001031,0.005647,-2555.376605921,0,1,39,31568.8576927266,-29.294698131799912,0,1,0,2
1791,5,0.03,0.0,87.690002,40838300,0.0,-0.004202,-0.009092,-226.715502581848,0,1,29,86231.22800532519,-2.5854202008325644,0,1,0,2
1792,5,0.03,0.0,86.040001,99309800,-0.0035240000000000002,0.004084,-0.009373999999999999,4340.712246165021,1,1,37,95564.3292987568,50.44993253969186,1,1,0,2
1793,5,0.03,0.0,80.839996,60006600,-0.027313,-0.021781000000000002,-0.048627,-428.731785437996,0,1,35,69062.0881118233,-5.303461240126682,0,1,0,2
1794,5,0.03,0.0,80.050003,69164600,-0.016544,0.031439,0.090737,4074.38054391264,1,0,20,122435.369538007,50.897943675437965,1,1,0,2
1795,5,0.03,0.0,80.760002,34367500,0.012476000000000001,-0.009323,-0.021978,1744.40843206324,1,1,45,69540.73516941241,21.599905756109816,1,1,0,2
1796,5,0.03,0.0,80.269997,34838300,0.0125,0.017622,0.02613,-243.41448572695614,0,1,36,63669.83126575191,-3.032446677766241,0,1,0,2
1797,5,0.03,0.0,81.839996,27673800,0.00093,0.007509,0.012685,5733.2364251051795,1,1,52,103610.02881157801,70.05421194186249,1,1,0,2
1798,5,0.03,0.0,83.239998,39432300,0.002762,0.009704,0.005011,3437.15275227226,0,0,37,112247.84660761,41.29208114916413,0,1,0,2
1799,3,0.0,0.003,86.980003,14187800,0.0,0.0,0.0,4668.479687279782,0,0,54,88491.1836274501,53.67302283583254,0,1,0,2
1800,3,0.0,0.003,87.230003,15142100,0.0,-0.001031,0.005647,5730.409522281961,1,0,45,126181.71938561,65.69310243267974,1,1,0,2
1801,3,0.0,0.003,11.06,56000,0.005455,0.002066,0.002537,2736.2592516085397,1,0,51,75568.5950217159,247.4013789881139,1,1,0,1
1802,3,0.0,0.003,88.43,22349200,0.001795,0.000339,0.008312,2335.78374401368,1,0,31,74201.7067827031,26.413929028764898,1,1,0,2
1803,3,0.0,0.003,11.22,16100,0.001786,-0.004096,-0.017776,5242.7018259159295,1,1,52,107911.33460948,467.26397735436086,1,1,0,1
1804,3,0.0,0.003,11.28,9300,0.0017760000000000005,0.001364,0.0074010000000000005,3092.0257833133705,0,1,54,71702.5115112767,274.11576093203644,1,1,0,1
1805,3,0.0,0.003,73.470001,45692600,0.010204000000000001,0.028127999999999997,0.0064670000000000005,3325.073953146061,1,0,60,63713.6831901076,45.25757326648275,1,1,0,2
1806,3,0.0,0.003,81.519997,37632800,-0.011385,0.004188,0.03035,1157.1160201909695,1,0,35,61659.0452918814,14.194259847568073,1,1,0,2
1807,3,0.0,0.003,79.870003,24676200,0.008604,-0.015045,-0.017804,3451.478976043761,1,1,28,89226.1439439476,43.21370785529784,1,1,0,2
1808,3,0.0,0.003,80.269997,34838300,0.0125,0.017622,0.02613,121.77512415744991,0,0,43,61972.235486484,1.5170690009799042,1,1,0,2
1809,3,0.0,0.003,83.540001,35930900,-0.007428,0.009913,0.008315000000000001,-544.6214101864521,1,1,29,69859.6258013667,-6.519289007267933,1,1,0,2
1810,3,0.0,0.003,82.879997,32037600,0.0064340000000000005,-0.003367,-0.006097,1661.91891559879,0,1,46,85457.80363944611,20.052111193956605,0,1,0,2
1811,5,0.03,0.0,87.32,14127500,0.005455,0.002066,0.002537,1649.5623378681498,0,1,23,109213.02843722,18.891002495054398,0,1,0,2
1812,5,0.03,0.0,87.849998,29429300,-0.0036200000000000004,-0.004081,0.0042899999999999995,4230.94757424745,0,0,63,95820.3642458085,48.16104348969308,0,1,0,2
1813,5,0.03,0.0,88.220001,17342200,0.0036200000000000004,-0.001019,-0.007692,4414.86778576073,1,0,56,76476.5100199764,50.04384193739389,1,1,0,2
1814,5,0.03,0.0,88.379997,29157100,0.000898,-0.000113,-0.0015480000000000001,6144.569606077161,1,1,47,114193.57120620401,69.52443782134503,1,1,0,2
1815,5,0.03,0.0,68.629997,48862100,0.0,-0.016057,-0.028162,2959.84202878627,1,1,44,78260.57566972589,43.12752671089685,1,1,0,2
1816,5,0.03,0.0,73.470001,45692600,0.010204000000000001,0.028127999999999997,0.0064670000000000005,3483.71169488557,1,1,39,95385.75182568801,47.41679117284306,1,1,0,2
1817,5,0.03,0.0,77.07,31103400,-0.005946,-0.00798,-0.015094,3585.10920350187,1,1,46,90886.43469729519,46.517571084752426,1,1,0,2
1818,5,0.03,0.0,79.059998,23896700,-0.012346,-0.0005059999999999999,-0.000286,-493.844289524838,0,0,41,56181.163028464405,-6.246449557522607,0,1,0,2
1819,5,0.03,0.0,80.269997,34838300,0.0125,0.017622,0.02613,1752.4477886425202,0,0,45,68666.2687784812,21.831915462043934,1,1,0,2
1820,5,0.03,0.0,78.870003,29962000,0.0,-0.005297,-0.01715,2763.058999477871,0,0,55,83531.0792230656,35.033078412306786,0,1,0,2
1821,5,0.03,0.0,82.720001,22888200,0.0,0.0035789999999999997,0.007614,5970.762867373829,0,0,53,110972.501855025,72.18040129585866,0,1,0,2
1822,5,0.03,0.0,85.220001,24018600,-0.0017620000000000001,0.001057,0.0,3756.1790941472495,0,0,49,82111.69419279309,44.07626202852602,0,1,0,2
1823,4,0.03,0.0,87.059998,23399100,-0.004484,0.003921,0.013085,-676.2979741196871,0,1,45,47245.2299864903,-7.768182743579747,0,0,1,2
1824,4,0.03,0.0,87.370003,13327000,0.0,-0.001143,-0.000132,3346.06876227471,1,1,47,71774.2460419374,38.297683957670344,1,0,1,2
1825,4,0.03,0.0,86.300003,11351300,0.0,0.003022,0.009479000000000001,3465.136204191311,0,1,43,110021.92557185199,40.152214180007746,1,0,1,2
1826,4,0.03,0.0,86.809998,8976900,-0.0018,-0.001151,0.000454,753.64746506086,1,1,26,76472.5442095401,8.681574500910138,1,0,1,2
1827,4,0.03,0.0,86.519997,20175500,-0.003604,-0.0035700000000000007,-0.000223,431.73115385809996,0,0,27,100679.559265561,4.989958030836501,1,0,1,2
1828,4,0.03,0.0,87.0349995,21827700,-0.000898,-0.00109,-0.001875,4234.99825552345,1,0,37,107250.148848126,48.65856586261543,1,0,1,2
1829,4,0.03,0.0,86.540001,20966400,-0.002693,-0.004601,-0.008384,3222.98341601736,1,0,34,115148.39662277301,37.24270139559345,1,0,1,2
1830,4,0.03,0.0,87.32,14127500,0.005455,0.002066,0.002537,1585.81435733957,0,1,36,72192.84512427691,18.16095232867121,1,0,1,2
1831,4,0.03,0.0,88.129997,16088100,0.0,0.000909,0.005089,2523.37003157275,1,0,38,79727.7913781545,28.632362617381567,1,0,1,2
1832,4,0.03,0.0,11.25,16700,0.0008900000000000002,-0.004287,-0.028673,1990.0667821620398,0,0,46,83486.756965196,176.89482508107017,0,0,1,1
1833,4,0.03,0.0,11.29,41700,-0.007909000000000001,-0.043033999999999996,-0.080013,1682.8406658195804,0,1,40,70241.6600162463,149.05586056860759,1,0,1,1
1834,4,0.03,0.0,76.360001,68569400,-0.041937999999999996,0.009385,0.063593,3895.3762089133006,1,1,47,90519.8521868149,51.0133074633315,1,0,1,2
1835,4,0.03,0.0,80.269997,34838300,0.0125,0.017622,0.02613,1489.25003121358,1,0,36,75445.505569031,18.55300967824354,1,0,1,2
1836,4,0.03,0.0,10.47,25100,-0.007582999999999999,-0.003423,0.011963,1133.4702863349596,0,0,37,68432.5938839849,108.25886211413177,1,0,1,1
1837,1,0.03,0.0,11.1,14300,0.001805,-0.0034439999999999996,-0.002942,3029.0753591152197,1,0,40,80335.82804283309,272.88967199236214,1,0,1,1
1838,1,0.03,0.0,11.01,194500,0.0,0.001382,0.008922,897.3643330207599,0,0,50,64301.557475827314,81.50448074666302,1,0,1,1
1839,1,0.03,0.0,11.01,13200,-0.0036200000000000004,-0.004081,0.0042899999999999995,2716.32464670604,1,0,45,91631.8878546893,246.71431850191098,1,0,1,1
1840,1,0.03,0.0,11.2,6600,0.004484,0.001025,0.003017,-1438.309294588522,0,1,38,70333.314298724,-128.42047273111805,0,0,1,1
1841,1,0.03,0.0,11.32,1800,0.000884,-0.010754999999999999,-0.033372000000000006,3567.1070689421904,1,1,44,90330.7160989133,315.1154654542571,1,0,1,1
1842,1,0.03,0.0,10.88,25900,-0.014493,-0.039955000000000004,-0.096236,2703.53119687526,1,1,45,74935.9218699972,248.48632324221137,1,0,1,1
1843,1,0.03,0.0,9.9,21700,0.007121,-0.022425,-0.04503,-1407.027958347949,1,1,31,37495.9301842344,-142.12403619676252,1,0,1,1
1844,1,0.03,0.0,10.23,2300,0.0,0.065459,0.014981999999999999,582.8298492706601,1,0,35,45133.155936318,56.9726147869658,1,0,1,1
1845,1,0.03,0.0,10.86,17500,-0.002755,0.009923000000000001,0.0125,667.5298395584805,0,1,43,73033.0039753972,61.4668360551087,0,0,1,1
1846,1,0.03,0.0,10.88,3800,-0.004575,-0.000361,0.000771,90.35038695679987,0,1,34,83901.4446339791,8.30426350705881,1,0,1,1
1847,5,0.0,0.003,87.160004,34407300,0.0,-0.001832,-0.0006929999999999999,4901.25269810872,1,0,39,104612.361058288,56.23281864590921,1,0,0,2
1848,5,0.0,0.003,87.16999799999998,13873100,0.0,-0.000688,-0.0020050000000000003,3265.3000512551507,1,1,37,86458.0398177155,37.458989631445796,1,0,0,2
1849,5,0.0,0.003,86.339996,22566100,0.0063289999999999996,-0.0020800000000000003,-0.003698,2353.2785358113597,0,0,43,101282.53753,27.25594909468561,0,0,0,2
